ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
235.759599099998,236.7116520999989,0.95,,,2,236.72206490000826,236.72214520000853,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,26,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,234.2564929000073,235.7555224000098,235.77438509999774,236.77316550000978,,,,61.08157138218501,233.49441579999984,234.2564929000073,,,233.47494000000006,234.24308810000366,,,ball\ball_26.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,234.2564929000073,,,,,None,,0,,,2025.2.4,,,234.24761570000555,235.75948079999944,,,234.25626116666925,235.0414274000068,,,50,0,2026-08-06_14:57:12.089725,50,1,,None,,,None,,50,50,0,50,,,,,,ball,Ballon,Ball,
239.0106788999983,239.8401709000027,0.82,,,2,239.84030650000204,239.840374300009,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,21,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,237.52374730000156,239.02288200000476,239.02288200000476,239.89242750000267,,,,61.08157138218501,236.77316550000978,237.52374730000156,,,236.76335420001124,237.50917489999847,,,bread\bread_21.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,237.52374730000156,,,,,None,,0,,,2025.2.4,,,237.51420890000009,239.01050530000066,,,237.5223799666749,238.45448549999855,,,51,0,2026-08-06_14:57:15.368475,51,2,,None,,,None,,51,51,0,51,,,,,,bread,Pain,Brot,
242.15621149999788,243.14042229999905,0.97,,,2,243.140501700007,243.14057370000228,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,18,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,240.6528038000106,242.1530242000008,242.1718120000005,243.2425443000102,,,,61.08157138218501,239.89242750000267,240.6528038000106,,,239.8768953000108,240.6403883000021,,,chair\chair_18.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,240.6528038000106,,,,,None,,0,,,2025.2.4,,,240.64544810001098,242.15607540000929,,,240.65376536666398,241.23860690000583,,,52,0,2026-08-06_14:57:18.487737,52,3,,None,,,None,,52,52,0,52,,,,,,chair,Chaise,Stuhl,
245.50926479999907,246.68745350000972,1.17,,,2,246.68752540000423,246.68756370000483,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,38,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,244.01974530000007,245.51875600000494,245.51875600000494,246.73872400000982,,,,61.08157138218501,243.2425443000102,244.01974530000007,,,243.21603589999722,243.9932650999981,,,bread\bread_38.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,244.01974530000007,,,,,None,,0,,,2025.2.4,,,243.99749200000952,245.5091309999989,,,244.00575606666487,244.93970750000153,,,53,0,2026-08-06_14:57:21.837854,53,4,,None,,,None,,53,53,0,53,,,,,,bread,Pain,Brot,
249.00815870000224,249.9199757000024,0.91,,,2,249.92004660000384,249.92008409999835,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,20,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,247.50128080000286,249.00387149999733,249.01784970000153,249.97071370000776,,,,61.08157138218501,246.73872400000982,247.50128080000286,,,246.71874430000025,247.4882202000008,,,bicycle\bicycle_20.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,247.50128080000286,,,,,None,,0,,,2025.2.4,,,247.49074459999974,249.00798979999672,,,247.5021563666708,248.21773740000208,,,54,0,2026-08-06_14:57:25.334033,54,5,,None,,,None,,54,54,0,54,,,,,,bicycle,Vélo,Fahrrad,
252.21970230000443,253.41931940001086,1.19,,,2,253.41939039999852,253.41942859999835,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,27,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,250.7344163000089,252.23373160000483,252.23373160000483,253.46889420000662,,,,61.08157138218501,249.97071370000776,250.7344163000089,,,249.948618800001,250.70736690000922,,,hammer\hammer_27.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,250.7344163000089,,,,,None,,0,,,2025.2.4,,,250.71464330000163,252.2196288999985,,,250.7204006666764,251.23577359999763,,,55,0,2026-08-06_14:57:28.566023,55,6,,None,,,None,,55,55,0,55,,,,,,hammer,Marteau,Hammer,
255.93522590000066,256.9850839999999,1.05,,,2,256.98515980000957,256.9851999000093,,,house,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-06_14h53.16.749,25,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,254.23604260000866,255.9488713000028,255.9488713000028,257.10681330000807,,,,61.08157138218501,253.46889420000662,254.23604260000866,,,253.44536569999764,254.22014370000397,,,house\house_25.jpg,,,,,,,,,,,,,,,,,,,,1,1,,None,,254.23604260000866,,,,,left,,0,,,2025.2.4,,,254.22396210000443,255.93511010000657,,,254.23394536666845,255.13231440000527,,,56,0,2026-08-06_14:57:32.064204,56,7,,None,,,None,,56,56,0,56,,,,,,flower,Fleur,Blume,
258.8707015000109,261.0548132999975,1.18,,,2,261.05489900000975,261.0549516000028,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,44,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,257.8808604000078,,258.88307760001044,261.1020494999975,,,,61.08157138218501,257.10681330000807,257.8808604000078,,,257.0614296999993,257.8508046000061,,,jacket\jacket_44.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.19812220000312664,r,0.5795306999934837,257.8808604000078,,,,,None,,0,,,2025.2.4,,,257.85896630000207,258.87055550000514,,,257.86478266667496,258.41498250000586,,,57,0,2026-08-06_14:57:35.702122,57,8,,None,,0.19812220000312664,r,0.5795306999934837,57,57,0,57,,,,,,jacket,Veste,Jacke,
263.3677483000065,264.2826023000089,0.91,,,2,264.28268930000195,264.28273750000517,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,5,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,261.86734160000924,263.3813664000045,263.3813664000045,264.35284580000734,,,,61.08157138218501,261.1020494999975,261.86734160000924,,,261.0797888000088,261.8493681000109,,,dog\dog_05.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,261.86734160000924,,,,,None,,0,,,2025.2.4,,,261.854471300001,263.36760740001046,,,261.8635254666772,262.3472185999999,,,58,0,2026-08-06_14:57:39.697359,58,9,,None,,,None,,58,58,0,58,,,,,,dog,Chien,Hund,
266.6183275000076,267.866537000009,1.24,,,2,267.86667899999884,267.8667432000075,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,45,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,265.1125514000014,266.6147467999981,266.63009800000873,267.9361559000099,,,,61.08157138218501,264.35284580000734,265.1125514000014,,,264.3349372000084,265.09905920000165,,,hammer\hammer_45.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,265.1125514000014,,,,,None,,0,,,2025.2.4,,,265.1033645999996,266.6182034000085,,,265.1130322666761,265.6295179000008,,,59,0,2026-08-06_14:57:42.948155,59,10,,None,,,None,,59,59,0,59,,,,,,hammer,Marteau,Hammer,
269.63342920001014,271.8650539000082,1.22,,,2,271.8651620000019,271.86521730000095,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,4,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,268.69560430001,,269.644899100007,271.93224730000657,,,,61.08157138218501,267.9361559000099,268.69560430001,,,267.9076442000078,268.6811064000067,,,flower\flower_04.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.1510437999968417,r,0.550934300001245,268.69560430001,,,,,None,,0,,,2025.2.4,,,268.6842197000078,269.6332681000058,,,268.69526686666745,269.60307569999713,,,60,0,2026-08-06_14:57:46.531465,60,11,,None,,0.1510437999968417,r,0.550934300001245,60,60,0,60,,,,,,flower,Fleur,Blume,
273.9668166000047,276.09587050000846,1.13,,,2,276.0959472000104,276.0959870000079,,,jacket,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-06_14h53.16.749,31,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,272.69523930001014,,273.97836259999895,276.16255540000566,,,,61.08157138218501,271.93224730000657,272.69523930001014,,,271.91445779999776,272.66861520000384,,,jacket\jacket_31.jpg,,,,,,,,,,,,,,,,,,,,1,1,0.09524930000770837,r,0.9628111999918474,272.69523930001014,,,,,left,,0,,,2025.2.4,,,272.6741631000041,273.9666562000057,,,272.6812848666634,273.1770372000028,,,61,0,2026-08-06_14:57:50.527557,61,12,,None,,0.09524930000770837,r,0.9628111999918474,61,61,0,61,,,,,,dog,Chien,Hund,
278.4109809000074,279.4900873000006,1.06,,,2,279.4902390000061,279.4903139000089,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,40,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,276.9251398000051,278.4245682000037,278.4245682000037,279.62299400000484,,,,61.08157138218501,276.16255540000566,276.9251398000051,,,276.1407698000112,276.8999945999967,,,hammer\hammer_40.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,276.9251398000051,,,,,None,,0,,,2025.2.4,,,276.90598950001004,278.4109099000052,,,276.9124626666637,277.44246700000076,,,62,0,2026-08-06_14:57:54.757865,62,13,,None,,,None,,62,62,0,62,,,,,,hammer,Marteau,Hammer,
281.8782671000081,283.00890800000343,1.12,,,2,283.0089767000027,283.00901360000717,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,46,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,280.3937939000025,,281.8909802999988,283.0983474000095,,,,61.08157138218501,279.62299400000484,280.3937939000025,,,279.59957250001025,280.36503460000677,,,hand\hand_46.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,280.3937939000025,,,,,None,,0,,,2025.2.4,,,280.3697500999988,281.8781544000085,,,280.3773583666664,280.8748218999972,,,63,0,2026-08-06_14:57:58.218303,63,14,,None,,,None,,63,63,0,63,,,,,,hand,Main,Hand,
285.3443732000014,286.2906144000008,0.94,,,2,286.29068020000705,286.29071549999935,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,43,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,283.8560440000001,285.3568566000031,285.3568566000031,286.3436628000054,,,,61.08157138218501,283.0983474000095,283.8560440000001,,,283.0728739000042,283.8419003000017,,,ball\ball_43.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,283.8560440000001,,,,,None,,0,,,2025.2.4,,,283.8450174000027,285.3442977000086,,,283.85603276666757,284.63924810000753,,,64,0,2026-08-06_14:58:01.693657,64,15,,None,,,None,,64,64,0,64,,,,,,ball,Ballon,Ball,
288.6074151000066,289.690554300003,1.08,,,2,289.690626399999,289.6906650000019,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,37,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,287.10598870000103,288.62105060000613,288.62105060000613,289.740838800004,,,,61.08157138218501,286.3436628000054,287.10598870000103,,,286.3167497000104,287.0919553999993,,,chair\chair_37.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,287.10598870000103,,,,,None,,0,,,2025.2.4,,,287.09632370001054,288.6073438000021,,,287.10565016666465,287.67143919999944,,,65,0,2026-08-06_14:58:04.938972,65,16,,None,,,None,,65,65,0,65,,,,,,chair,Chaise,Stuhl,
291.9936402000021,293.1393007000006,1.13,,,2,293.13936749999993,293.13940379999985,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,32,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,290.5045844999986,292.01001769999857,292.01001769999857,293.1895166000031,,,,61.08157138218501,289.740838800004,290.5045844999986,,,289.72243980001076,290.49068350000016,,,hand\hand_32.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,290.5045844999986,,,,,None,,0,,,2025.2.4,,,290.49463800000376,291.9935636000009,,,290.5047692666742,290.9878887000086,,,66,0,2026-08-06_14:58:08.336148,66,17,,None,,,None,,66,66,0,66,,,,,,hand,Main,Hand,
295.45540269999765,296.671869400001,1.21,,,2,296.6719404000032,296.6719779999985,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,30,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,293.9532526999974,295.4527165000036,295.4692866999976,296.80359750000935,,,,61.08157138218501,293.1895166000031,293.9532526999974,,,293.16437510000833,293.9391042000061,,,house\house_30.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,293.9532526999974,,,,,None,,0,,,2025.2.4,,,293.9448770000017,295.455329000004,,,293.9532842666706,294.5034990999993,,,67,0,2026-08-06_14:58:11.784826,67,18,,None,,,None,,67,67,0,67,,,,,,house,Maison,Haus,
299.05411920000915,300.08669850000297,1.03,,,2,300.08676180000475,300.0867947000079,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,29,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,297.5613419000001,299.0681817000004,299.0681817000004,300.15698240000347,,,,61.08157138218501,296.80359750000935,297.5613419000001,,,296.74644329999865,297.54214570000477,,,flower\flower_29.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,297.5613419000001,,,,,None,,0,,,2025.2.4,,,297.54563180000696,299.0540510999999,,,297.5559879666728,298.45181050000247,,,68,0,2026-08-06_14:58:15.398907,68,19,,None,,,None,,68,68,0,68,,,,,,flower,Fleur,Blume,
302.4198744000023,303.35493139999744,0.93,,,2,303.35501159999694,303.3550530000066,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,49,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,300.91769380000187,302.41720950001036,302.4338271000015,303.40636750000704,,,,61.08157138218501,300.15698240000347,300.91769380000187,,,300.1394481000025,300.9038406000036,,,hammer\hammer_49.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,300.91769380000187,,,,,None,,0,,,2025.2.4,,,300.9085763000039,302.41979790000187,,,300.91787536666766,301.4339697000105,,,69,0,2026-08-06_14:58:18.752292,69,20,,None,,,None,,69,69,0,69,,,,,,hammer,Marteau,Hammer,
305.28534560000116,307.47021140001016,1.17,,,2,307.47031990000687,307.4703715000069,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,16,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,304.16668920000666,,305.2996123000048,307.5014550000051,,,,61.08157138218501,303.40636750000704,304.16668920000666,,,303.3849743000028,304.1529007000063,,,chair\chair_16.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.23880190000636503,r,0.6752056999976048,304.16668920000666,,,,,None,,0,,,2025.2.4,,,304.15696360000584,305.2852630999987,,,304.16677666666897,304.7334712000011,,,70,0,2026-08-06_14:58:22.001677,70,21,,None,,0.23880190000636503,r,0.6752056999976048,70,70,0,70,,,,,,chair,Chaise,Stuhl,
309.7682172000059,310.80055549999815,1.02,,,2,310.80062819999876,310.8006672000047,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,22,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,308.26548770000227,309.7650069000083,309.78155500000867,310.85026360000484,,,,61.08157138218501,307.5014550000051,308.26548770000227,,,307.4925516000076,308.25223460000416,,,bicycle\bicycle_22.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,308.26548770000227,,,,,None,,0,,,2025.2.4,,,308.25471120000293,309.7681309000036,,,308.2655519666771,308.96505860000616,,,71,0,2026-08-06_14:58:26.096764,71,22,,None,,,None,,71,71,0,71,,,,,,bicycle,Vélo,Fahrrad,
313.1040265000047,313.9164065000077,0.81,,,2,313.9164805000037,313.91651999999885,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,37,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,311.63096439999936,,313.11452210000425,313.9873653000104,,,,61.08157138218501,310.85026360000484,311.63096439999936,,,310.84024260001024,311.60303620000195,,,flower\flower_37.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,311.63096439999936,,,,,None,,0,,,2025.2.4,,,311.6079504000081,313.1038850000041,,,311.6155160666715,312.513955500006,,,72,0,2026-08-06_14:58:29.445573,72,23,,None,,,None,,72,72,0,72,,,,,,flower,Fleur,Blume,
316.24877859999833,317.3813836000045,1.12,,,2,317.3814502000023,317.3814853000076,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,23,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,314.7466853000078,316.246063700004,316.26275950000854,317.44874350000464,,,,61.08157138218501,313.9873653000104,314.7466853000078,,,313.95749739999883,314.7328858999972,,,jacket\jacket_23.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,314.7466853000078,,,,,None,,0,,,2025.2.4,,,314.73835770000005,316.2487039999978,,,314.74678456667266,315.279764100007,,,73,0,2026-08-06_14:58:32.582675,73,24,,None,,,None,,73,73,0,73,,,,,,jacket,Veste,Jacke,
319.43170960000134,321.64700989999983,1.2,,,2,321.6470878000109,321.64713060000213,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,25,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,318.212465900011,,319.4454611999972,321.7169175000017,,,,61.08157138218501,317.44874350000464,318.212465900011,,,317.4301029000053,318.19880450000346,,,bread\bread_25.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.15588529998785816,r,0.8491604000009829,318.212465900011,,,,,None,,0,,,2025.2.4,,,318.202229100003,319.4315961000102,,,318.2126936666648,319.1285198999976,,,74,0,2026-08-06_14:58:36.044053,74,25,,None,,0.15588529998785816,r,0.8491604000009829,74,74,0,74,,,,,,bread,Pain,Brot,
324.04624150000745,325.84656400000677,0.79,,,2,325.8466380000027,325.8466771000094,,,bicycle,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-06_14h53.16.749,48,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,322.4775789999985,324.06029619999754,324.06029619999754,325.94679400000314,,,,61.08157138218501,321.7169175000017,322.4775789999985,,,321.69943890000286,322.46334529999876,,,bicycle\bicycle_48.jpg,,,,,,,,,,,,,,,,,,,,1,1,0.18614119999983814,r,1.1724428000015905,322.4775789999985,,,,,right,,0,,,2025.2.4,,,322.468526800003,324.04616300000635,,,322.47766186666945,323.0275202000048,,,75,0,2026-08-06_14:58:40.312227,75,26,,None,,0.18614119999983814,r,1.1724428000015905,75,75,0,75,,,,,,house,Maison,Haus,
327.79581360000884,329.99501270000474,1.19,,,2,329.9950858000084,329.9951233000029,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,36,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,326.70999850000953,,327.80940179999743,330.0468478999974,,,,61.08157138218501,325.94679400000314,326.70999850000953,,,325.914334400004,326.6959105999995,,,bread\bread_36.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.19633510000130627,r,0.6592824000108521,326.70999850000953,,,,,None,,0,,,2025.2.4,,,326.69990130000224,327.7957240000105,,,326.7098870666707,327.6427659000037,,,76,0,2026-08-06_14:58:44.542103,76,27,,None,,0.19633510000130627,r,0.6592824000108521,76,76,0,76,,,,,,bread,Pain,Brot,
332.3108113000053,333.3275876999978,1.01,,,2,333.32768360000046,333.3277390000003,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,20,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,330.8093757000024,332.32465870000306,332.32465870000306,333.3772338999988,,,,61.08157138218501,330.0468478999974,330.8093757000024,,,330.02585700000054,330.7956489000062,,,dog\dog_20.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,330.8093757000024,,,,,None,,0,,,2025.2.4,,,330.799540100008,332.3107327000034,,,330.8087443666775,331.3081655999995,,,77,0,2026-08-06_14:58:48.642157,77,28,,None,,,None,,77,77,0,77,,,,,,dog,Chien,Hund,
335.62959710000723,336.84295920000295,1.2,,,2,336.84303550000186,336.8430762000062,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,26,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,334.14059680000355,335.64099169999827,335.64099169999827,336.93209200000274,,,,61.08157138218501,333.3772338999988,334.14059680000355,,,333.36269580000953,334.12650670000585,,,bicycle\bicycle_26.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,334.14059680000355,,,,,None,,0,,,2025.2.4,,,334.1286500999995,335.62948070000857,,,334.1407018666689,334.84039360001043,,,78,0,2026-08-06_14:58:51.972543,78,29,,None,,,None,,78,78,0,78,,,,,,bicycle,Vélo,Fahrrad,
339.1917730999994,340.02442860000883,0.83,,,2,340.0244958999974,340.0245314000058,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,44,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,337.6895558999968,339.1888902000064,339.20558660000097,340.07693969999673,,,,61.08157138218501,336.93209200000274,337.6895558999968,,,336.9096952999971,337.675455900011,,,house\house_44.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,337.6895558999968,,,,,None,,0,,,2025.2.4,,,337.6818442000076,339.1916988000012,,,337.68960476667075,338.23942559999705,,,79,0,2026-08-06_14:58:55.527401,79,30,,None,,,None,,79,79,0,79,,,,,,house,Maison,Haus,
342.34084730000177,343.3249416000035,0.98,,,2,343.3250693000009,343.3251476000005,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,35,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,340.83863060000294,342.33796420000726,342.3551015999983,343.3903264999972,,,,61.08157138218501,340.07693969999673,340.83863060000294,,,340.053579600004,340.825425300005,,,chair\chair_35.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,340.83863060000294,,,,,None,,0,,,2025.2.4,,,340.8310213000077,342.3407673000038,,,340.83892456666604,341.40486940000847,,,80,0,2026-08-06_14:58:58.672249,80,31,,None,,,None,,80,80,0,80,,,,,,chair,Chaise,Stuhl,
345.6564284000051,346.8566462000017,1.2,,,2,346.8567194000061,346.8567591000028,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,2,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,344.1544251000014,345.65355260000797,345.67037680000067,346.9442621000053,,,,61.08157138218501,343.3903264999972,344.1544251000014,,,343.3755683000054,344.1401710000064,,,flower\flower_02.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,344.1544251000014,,,,,None,,0,,,2025.2.4,,,344.14336560000083,345.65635250000923,,,344.1542887666767,345.0536831000063,,,81,0,2026-08-06_14:59:01.985636,81,32,,None,,,None,,81,81,0,81,,,,,,flower,Fleur,Blume,
349.20548099999723,349.9551347000088,0.75,,,2,349.9552038000111,349.95524140000634,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,43,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,347.70303990000684,349.20256230000814,349.2192560000112,350.0074280999979,,,,61.08157138218501,346.9442621000053,347.70303990000684,,,346.92125939999823,347.68904550001025,,,dog\dog_43.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,347.70303990000684,,,,,None,,0,,,2025.2.4,,,347.6927102000045,349.20540320000146,,,347.7029893666661,348.2029525000107,,,82,0,2026-08-06_14:59:05.539571,82,33,,None,,,None,,82,82,0,82,,,,,,dog,Chien,Hund,
